tweetCreate,tweetId,tweetContent,userName,follower
2022-11-30 23:17:57+00:00,1598094008349511682,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",jisunggxkz,1027
2022-11-30 23:17:56+00:00,1598094003639287808,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",reminisangel,16
2022-11-30 23:17:55+00:00,1598094000153853952,"RT @Stray_Kids: []
  2022 MAMA 2  !         

#StrayKids #
#2022MAMA #MAMA
#YouMak",DMT48110267,40
2022-11-30 23:17:52+00:00,1598093987478265857,"RT @oricon: #MAMAAWARDS

JO1""FAVORITE ASIAN ARTIST""
 #JAM 

14
https://t.co/CyhO4PK550

#JO1 #MAMA #2022MAMA #MAM",Gotothetop_mame,45
2022-11-30 23:17:48+00:00,1598093972391743488,"RT @oricon: #MAMAAWARDS

JO1""FAVORITE ASIAN ARTIST""
 #JAM 

14
https://t.co/CyhO4PK550

#JO1 #MAMA #2022MAMA #MAM",chiichan_neko,337
2022-11-30 23:17:48+00:00,1598093969178517504,"RT @dkz_dy: [] 221129 2022 #MAMA AWARDS



#DKZ # https://t.co/jLEWmXNs5b",renebaebae_luv,4
2022-11-30 23:17:45+00:00,1598093958948626432,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",lesbinlix,1041
2022-11-30 23:17:44+00:00,1598093955350269953,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",Chmominee,556
2022-11-30 23:17:44+00:00,1598093955136389121,"RT @ENHYPEN_members: 2  
( )

#SUNOO #ENHYPEN #2 #MAMA https://t.co/i6JP1jok7k",woniietiny,229
2022-11-30 23:17:33+00:00,1598093906239188992,"RT @hatsu_ko202007: MAMANiziU
2",banbi500yuki,157
2022-11-30 23:17:32+00:00,1598093902870851585,"3
#StrayKids #
#2022MAMA #MAMA
#YouMakeStrayKidsStay",2m10a5,0
2022-11-30 23:17:31+00:00,1598093899079090176,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",hik00mi,278
2022-11-30 23:17:22+00:00,1598093862257717248,"RT @ENHYPEN_members: #ENHYPEN #JUNGWON #MAMA

~!!
   
 2 !!!
   https://t.co/7Y8w5VrWJS",unozne,18
2022-11-30 23:17:20+00:00,1598093852249706496,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",Maryam90803751,9
2022-11-30 23:17:20+00:00,1598093852010692608,"RT @ENHYPEN_members: #ENHYPEN #JUNGWON #MAMA

~!!
   
 2 !!!
   https://t.co/7Y8w5VrWJS",merijccn,12
2022-11-30 23:17:17+00:00,1598093843077136384,"RT @yja0614_:    !!!!
         

#MAMA #MAMAAWARDS #BTS @bts_twt",beulluseukai20,527
2022-11-30 23:17:16+00:00,1598093836638879744,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",kafka29564201,5
2022-11-30 23:17:16+00:00,1598093835115978753,"RT @YukaO74088588: MAMA

#MAMA
# https://t.co/fIACqEFJ",mgmgna616,118
2022-11-30 23:17:14+00:00,1598093828711665664,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",lvstyun_,50
2022-11-30 23:17:10+00:00,1598093811624087553,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",piyopiyoctm,8
2022-11-30 23:17:05+00:00,1598093791470100481,"RT @oricon: INI


https://t.co/fbsICBWuGQ

#INI #MAMA #2022MAMA #MAMAAWARDS 
@official__INI @MnetMA",kimuramasaya_FD,3914
2022-11-30 23:17:02+00:00,1598093779709591552,"RT @Stray_Kids: [2022 MAMA]
3RACHA (SKZ) X Jung jaeil X Tiger JK 'The letter from MUSIC'

MUSIC MAKES ONE

https://t.co/tIuLP8EnXl
https://",lvstyun_,50
2022-11-30 23:17:02+00:00,1598093779466346496,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",j_ymmn,5
2022-11-30 23:16:59+00:00,1598093764664659969,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",skzlooverr,167
2022-11-30 23:16:56+00:00,1598093754493116417,"RT @oricon: ENHYPEN


https://t.co/CiF5WOVEAv

#ENHYPEN #MAMA # #MAMA #2022MAMA #MAMAAWARDS",K_EN_naaa,2
2022-11-30 23:16:50+00:00,1598093729675751425,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",mlfnddd,24
2022-11-30 23:16:41+00:00,1598093690727452672,"RT @Stray_Kids: [2022 MAMA]
3RACHA (SKZ) X Jung jaeil X Tiger JK 'The letter from MUSIC'

MUSIC MAKES ONE

https://t.co/tIuLP8EnXl
https://",chansxwally,1555
2022-11-30 23:16:38+00:00,1598093677267546113,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",c_lvs_skz,1
2022-11-30 23:16:32+00:00,1598093651325816834,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",skzgram__,535
2022-11-30 23:16:32+00:00,1598093650516672512,"RT @Stray_Kids: [2022 MAMA]
Stray Kids Do you want to be ODDINARY?

a strange incident + VENOM (MAMA ver.)

https://t.co/3kacDxDSXM
https",loveglou,247
2022-11-30 23:16:26+00:00,1598093626189357056,"RT @ENHYPEN_members: #ENHYPEN #JUNGWON #MAMA

~!!
   
 2 !!!
   https://t.co/7Y8w5VrWJS",movchireese,18
2022-11-30 23:16:23+00:00,1598093616400195585,RT @InfinitaSub: #MAMA  ~~ https://t.co/Dc0Ih9RdOx,mayuuness,178
2022-11-30 23:16:23+00:00,1598093614424334336,"RT @ENHYPEN_members: #ENHYPEN #JAKE #MAMA

    !! 
 ! 

(2  !!    ) https://t.co/4iuL2hWBNm",merijccn,12
2022-11-30 23:16:13+00:00,1598093570564853761,"RT @ENHYPEN_members: #ENHYPEN #JAKE #MAMA

    !! 
 ! 

(2  !!    ) https://t.co/4iuL2hWBNm",bluejaez,62
2022-11-30 23:16:12+00:00,1598093570254467072,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",checky__oo,0
2022-11-30 23:16:10+00:00,1598093560892755970,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",Aide_mendez666,9
2022-11-30 23:16:09+00:00,1598093554844602374,"RT @ENHYPEN_members: #ENHYPEN #JUNGWON #MAMA

~!!
   
 2 !!!
   https://t.co/7Y8w5VrWJS",bluejaez,62
2022-11-30 23:16:07+00:00,1598093545503485952,"RT @btsbaragi_jk:  J-hope, you were so cool
Jin hyung, [your] remote speech was good 
#MAMA


HYBE artists as well
Even [going/traveling",Jungybluish,40
2022-11-30 23:16:06+00:00,1598093542941130753,"RT @ENHYPEN_members: 2  
( )

#SUNOO #ENHYPEN #2 #MAMA https://t.co/i6JP1jok7k",yumsicream,9
2022-11-30 23:16:03+00:00,1598093532103053312,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",emaknyaromyy,3
2022-11-30 23:16:03+00:00,1598093529259339776,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",siyuteentop0710,10
2022-11-30 23:16:02+00:00,1598093525069230081,"RT @ENHYPEN_members: 2  
( )

#SUNOO #ENHYPEN #2 #MAMA https://t.co/i6JP1jok7k",bluejaez,62
2022-11-30 23:15:59+00:00,1598093513794924545,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",chaewoneada,13
2022-11-30 23:15:59+00:00,1598093513572642816,"RT @ENHYPEN_members: #ENHYPEN #JUNGWON #MAMA

~!!
   
 2 !!!
   https://t.co/7Y8w5VrWJS",yumsicream,9
2022-11-30 23:15:57+00:00,1598093504361922561,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",Ggoball,0
2022-11-30 23:15:57+00:00,1598093503841865728,"RT @TPST__official: [TEMREC] 

[2022 #MAMA] Red Carpet with TEMPEST ()

 https://t.co/vT1NEltYQj

#TEMPEST # 
#ONandON #Dragon
#",lyna59621842,8
2022-11-30 23:15:55+00:00,1598093499047751680,"RT @Stray_Kids: [2022 MAMA]
3RACHA (SKZ) X Jung jaeil X Tiger JK 'The letter from MUSIC'

MUSIC MAKES ONE

https://t.co/tIuLP8EnXl
https://",joh_a97,0
2022-11-30 23:15:55+00:00,1598093497742987267,"RT @ENHYPEN_members: #ENHYPEN #JAKE #MAMA

    !! 
 ! 

(2  !!    ) https://t.co/4iuL2hWBNm",yumsicream,9
2022-11-30 23:15:50+00:00,1598093476302049281,"RT @Stray_Kids: []
  2022 MAMA 2  !         

#StrayKids #
#2022MAMA #MAMA
#YouMak",jstluvhj,65
2022-11-30 23:15:49+00:00,1598093473655070720,"RT @Stray_Kids: [2022 MAMA]
Stray Kids Do you want to be ODDINARY?

a strange incident + VENOM (MAMA ver.)

https://t.co/3kacDxDSXM
https",kkkkJeff,5
2022-11-30 23:15:49+00:00,1598093472874930176,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",madstray,65
2022-11-30 23:15:34+00:00,1598093408215523328,"RT @ENHYPEN_members: 2  
( )

#SUNOO #ENHYPEN #2 #MAMA https://t.co/i6JP1jok7k",movchireese,18
2022-11-30 23:15:33+00:00,1598093405997109249,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",o7hra_k,43
2022-11-30 23:15:30+00:00,1598093392915070979,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 
iE   

iE    !
?
...  ?

Dragon  F",_yoonlin,1220
2022-11-30 23:15:30+00:00,1598093391300292611,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",hanlixers,11905
2022-11-30 23:15:29+00:00,1598093390033612800,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",Stay_Stray_Kids,42
2022-11-30 23:15:23+00:00,1598093361805922304,"RT @kiss_seven7:  #RM a travs de Instagram 

: ""Gracias por el Rey-Majestuoso-Mejor Gran-Magnfico Premio, es nuestro ARMY quien lo hiz",AnghyMdz,39
2022-11-30 23:15:22+00:00,1598093356818894848,"RT @nicolle971_: Namjoon en sus historias de Instagram  

 KingWangJjangDaeWangSang*, gracias!
ARMY LO HIZO!
j-hope estaba impecable
E",SeguraSuyi,14
2022-11-30 23:15:18+00:00,1598093343334232064,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",yaa_Nunna,25
2022-11-30 23:15:16+00:00,1598093334178041856,"

King

j-hope
Jin
#MAMA


HYBE



Indigo

 https://t.co/xgKmHzbOKV",lexy_me_army,4027
2022-11-30 23:15:10+00:00,1598093310027264000,"RT @davidpark890802: 

 #MAMA https://t.co/u3LWuQrl0Z",taehyung_jk_123,30
2022-11-30 23:15:09+00:00,1598093304578441216,"RT @btsbaragi_jk:  J-hope, you were so cool
Jin hyung, [your] remote speech was good 
#MAMA


HYBE artists as well
Even [going/traveling",MinJungPrw,641
2022-11-30 23:15:09+00:00,1598093302502686720,"RT @Stray_Kids: [2022 MAMA]
Stray Kids Do you want to be ODDINARY?

a strange incident + VENOM (MAMA ver.)

https://t.co/3kacDxDSXM
https",chansxwally,1555
2022-11-30 23:15:08+00:00,1598093298430009345,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",stayvillemember,10
2022-11-30 23:15:07+00:00,1598093295149686784,"RT @BTStranslation_: BTS RM/NAMJOON INSTAGRAM STORY(IES) 221130 PT.1

NJ: Thank you for the king-best-huge-king award
ARMY you did it!
J-ho",yvesminnies,441
2022-11-30 23:15:05+00:00,1598093287759687683,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",justhumantu,2
2022-11-30 23:15:05+00:00,1598093286040035329,"RT @UniversBTS_: [INSTAGRAM Stories] Namjoon 

""Obrigado pelo prmio King-wang-jjang-dae-wang*
ARMY fez isso/tornou isso possvel!
j-hope,",sunseok99,515
2022-11-30 23:15:04+00:00,1598093282625851393,"RT @Stray_Kids: []
  2022 MAMA 2  !         

#StrayKids #
#2022MAMA #MAMA
#YouMak",babyeosangg,7981
2022-11-30 23:15:02+00:00,1598093276695121921,"RT @TPST__official: [TEMREC] 

[2022 #MAMA] Red Carpet with TEMPEST ()

 https://t.co/vT1NEltYQj

#TEMPEST # 
#ONandON #Dragon
#",Chanbinforeverr,39
2022-11-30 23:15:02+00:00,1598093275868499969,"RT @oricon: #MAMAAWARDS

JO1""FAVORITE ASIAN ARTIST""
 #JAM 

14
https://t.co/CyhO4PK550

#JO1 #MAMA #2022MAMA #MAM",Honoka42182770,453
2022-11-30 23:14:59+00:00,1598093262367371265,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",exclusiveofme,185
2022-11-30 23:14:58+00:00,1598093256088489985,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",ijodoun,469
2022-11-30 23:14:57+00:00,1598093254213664771,"RT @Stray_Kids: [2022 MAMA]
3RACHA (SKZ) X Jung jaeil X Tiger JK 'The letter from MUSIC'

MUSIC MAKES ONE

https://t.co/tIuLP8EnXl
https://",fall_INtoyou08,17
2022-11-30 23:14:51+00:00,1598093226845831169,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 
iE   

iE    !
?
...  ?

Dragon  F",nAruCjuS8prCcCL,26
2022-11-30 23:14:50+00:00,1598093223154438145,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 

#TEMPEST #
#ONandON #Dragon
# # # #
#LEW # # https://t.co/oyX4HPm",KhaiLe9711,7
2022-11-30 23:14:50+00:00,1598093223075119104,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",Lee25o0,335
2022-11-30 23:14:48+00:00,1598093216993390592,"RT @btsbaragi_jk:  J-hope, you were so cool
Jin hyung, [your] remote speech was good 
#MAMA


HYBE artists as well
Even [going/traveling",habmif7070,140
2022-11-30 23:14:48+00:00,1598093215496036352,"RT @ENHYPEN_members: 2  
( )

#SUNOO #ENHYPEN #2 #MAMA https://t.co/i6JP1jok7k",snsnO624,11
2022-11-30 23:14:46+00:00,1598093208042733568,"RT @oricon: #MAMAAWARDS

JO1""FAVORITE ASIAN ARTIST""
 #JAM 

14
https://t.co/CyhO4PK550

#JO1 #MAMA #2022MAMA #MAM",f1on6,175
2022-11-30 23:14:43+00:00,1598093195543339008,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 

#TEMPEST #
#ONandON #Dragon
# # # #
#LEW # # https://t.co/MyFkeNt",fylovehubi,147
2022-11-30 23:14:40+00:00,1598093182675607552,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 

#TEMPEST #
#ONandON #Dragon
# # # #
#LEW # # https://t.co/oyX4HPm",fylovehubi,147
2022-11-30 23:14:40+00:00,1598093181794816001,"RT @kiss_seven7:  #RM a travs de Instagram 

: ""Gracias por el Rey-Majestuoso-Mejor Gran-Magnfico Premio, es nuestro ARMY quien lo hiz",cecilia21100625,120
2022-11-30 23:14:39+00:00,1598093179563057152,"RT @ENHYPEN_members: #ENHYPEN #JAKE #MAMA

    !! 
 ! 

(2  !!    ) https://t.co/4iuL2hWBNm",SugaLawlietToon,301
2022-11-30 23:14:34+00:00,1598093158067281920,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",8eii88,0
2022-11-30 23:14:32+00:00,1598093147258904576,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",leekzito,0
2022-11-30 23:14:28+00:00,1598093132096483328,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",soobinotaku_,153
2022-11-30 23:14:28+00:00,1598093130871754752,"RT @ENHYPEN_members: #ENHYPEN #JAKE #MAMA

    !! 
 ! 

(2  !!    ) https://t.co/4iuL2hWBNm",toffeevealet,3
2022-11-30 23:14:27+00:00,1598093128405483520,"RT @Stray_Kids: []
  2022 MAMA 2  !         

#StrayKids #
#2022MAMA #MAMA
#YouMak",SugaLawlietToon,301
2022-11-30 23:14:27+00:00,1598093125880532993,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",billowychan,89
2022-11-30 23:14:25+00:00,1598093120780275712,"RT @ENHYPEN_members: #ENHYPEN #JUNGWON #MAMA

~!!
   
 2 !!!
   https://t.co/7Y8w5VrWJS",toffeevealet,3
2022-11-30 23:14:22+00:00,1598093105156456448,"RT @Stray_Kids: [2022 MAMA]
3RACHA (SKZ) X Jung jaeil X Tiger JK 'The letter from MUSIC'

MUSIC MAKES ONE

https://t.co/tIuLP8EnXl
https://",SuanySantiago3,0
2022-11-30 23:14:22+00:00,1598093105118732288,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 

#TEMPEST #
#ONandON #Dragon
# # # #
#LEW # # https://t.co/tLEToOu",fylovehubi,147
2022-11-30 23:14:19+00:00,1598093095182008320,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",lewisleto,362
2022-11-30 23:14:18+00:00,1598093089138434048,"RT @ENHYPEN_members: 2  
( )

#SUNOO #ENHYPEN #2 #MAMA https://t.co/i6JP1jok7k",toffeevealet,3
2022-11-30 23:14:17+00:00,1598093086626058241,"RT @YukaO74088588: MAMA

#MAMA
# https://t.co/fIACqEFJ",bogummy94246,145
2022-11-30 23:14:13+00:00,1598093070234685441,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",Im__fivechani,182
2022-11-30 23:14:12+00:00,1598093065549656064,"RT @Stray_Kids: [2022 MAMA]
Stray Kids Do you want to be ODDINARY?

a strange incident + VENOM (MAMA ver.)

https://t.co/3kacDxDSXM
https",random_srh,30
2022-11-30 23:14:09+00:00,1598093053587501056,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",fall_INtoyou08,17
2022-11-30 23:14:08+00:00,1598093047535128576,"RT @ENHYPEN_members: #ENHYPEN #JUNGWON #MAMA

~!!
   
 2 !!!
   https://t.co/7Y8w5VrWJS",SugaLawlietToon,301
2022-11-30 23:14:07+00:00,1598093043818958849,"RT @Stray_Kids: []
  2022 MAMA 2  !         

#StrayKids #
#2022MAMA #MAMA
#YouMak",random_srh,30
2022-11-30 23:14:06+00:00,1598093041881186306,#mama 11   https://t.co/vqxS19oLaP,o_k_2233,137
2022-11-30 23:14:06+00:00,1598093041784750080,"RT @dkz_dy: [] 221129 2022 #MAMA AWARDS



#DKZ # https://t.co/jLEWmXNs5b",sam_sweetie9,3
2022-11-30 23:14:03+00:00,1598093025330089984,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",ilinonenkiyowo,16
2022-11-30 23:14:01+00:00,1598093016941883392,"RT @Stray_Kids: []
  2022 MAMA 2  !         

#StrayKids #
#2022MAMA #MAMA
#YouMak",anm_0623,7
2022-11-30 23:14:00+00:00,1598093016254025729,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",Dwiee1302,1
2022-11-30 23:13:59+00:00,1598093008796528640,"RT @ENHYPEN_members: 2  
( )

#SUNOO #ENHYPEN #2 #MAMA https://t.co/i6JP1jok7k",sunniesville,3
2022-11-30 23:13:56+00:00,1598092998331764736,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",ico_callejo,57
2022-11-30 23:13:54+00:00,1598092989779554304,"RT @Stray_Kids: [2022 MAMA]
3RACHA (SKZ) X Jung jaeil X Tiger JK 'The letter from MUSIC'

MUSIC MAKES ONE

https://t.co/tIuLP8EnXl
https://",random_srh,30
2022-11-30 23:13:52+00:00,1598092981688754177,"RT @YukaO74088588: MAMA

#MAMA
# https://t.co/fIACqEFJ",OzOIFzuQFBa77Xs,118
2022-11-30 23:13:51+00:00,1598092977179881472,"RT @Stray_Kids: []
  2022 MAMA 2  !         

#StrayKids #
#2022MAMA #MAMA
#YouMak",inismydinner,220
2022-11-30 23:13:47+00:00,1598092958124847104,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",random_srh,30
2022-11-30 23:13:46+00:00,1598092955906342912,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",_BLU3PRINT_,6790
2022-11-30 23:13:44+00:00,1598092945626136576,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 

#TEMPEST #
#ONandON #Dragon
# # # #
#LEW # # https://t.co/tLEToOu",kangnielau,170
2022-11-30 23:13:41+00:00,1598092935245238273,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 

#TEMPEST #
#ONandON #Dragon
# # # #
#LEW # # https://t.co/oyX4HPm",kangnielau,170
2022-11-30 23:13:40+00:00,1598092932107874307,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",slove206,5
2022-11-30 23:13:40+00:00,1598092930740531200,"RT @bogummy_nana616: 

2022MAMA




@BOGUMMY
#
#
#ParkBoGum
#
#MAMA https://t.co/6aU",tweet_pbg,618
2022-11-30 23:13:39+00:00,1598092926894362625,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 

#TEMPEST #
#ONandON #Dragon
# # # #
#LEW # # https://t.co/MyFkeNt",kangnielau,170
2022-11-30 23:13:38+00:00,1598092921206886404,"RT @oncetwmn: No MAMA performance can beat this legendary performance by TWICE 'Cry for Me' at MAMA 2022.

#twice # #mama https://t.co/",hanzee_2401,442
2022-11-30 23:13:37+00:00,1598092916928307200,"Cartel Navidad 2022
#cartel #arte #art #amor #love  #artist #art #lettering #letters #letras #caligrafia #corazones https://t.co/tH1g22myQZ",laura_guilln,3043
2022-11-30 23:13:36+00:00,1598092915951403009,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 
iE   

iE    !
?
...  ?

Dragon  F",kangnielau,170
2022-11-30 23:13:36+00:00,1598092915695583232,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",crystalabin,2024
2022-11-30 23:13:35+00:00,1598092908975906816,"RT @Stray_Kids: [2022 MAMA]
3RACHA (SKZ) X Jung jaeil X Tiger JK 'The letter from MUSIC'

MUSIC MAKES ONE

https://t.co/tIuLP8EnXl
https://",foxlayenieeec,8
2022-11-30 23:13:33+00:00,1598092900633804801,"RT @oricon: #MAMAAWARDS

JO1""FAVORITE ASIAN ARTIST""
 #JAM 

14
https://t.co/CyhO4PK550

#JO1 #MAMA #2022MAMA #MAM",sppk2xg9,71
2022-11-30 23:13:29+00:00,1598092882686377985,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",yna__vargas,0
2022-11-30 23:13:27+00:00,1598092877560938496,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",MarchJsjs,3
2022-11-30 23:13:25+00:00,1598092868199276545,"RT @ARMYTEAMIID: Trans ID 

 instagram

MAMA PLATINUM AWARD, terima kasih!
ARMY MELAKUKANNYA!
j-hope sangat sempurna
Pidato penerimaan v",weetiesfairly,2472
2022-11-30 23:13:14+00:00,1598092821768331264,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",kannika_9799,12
2022-11-30 23:13:04+00:00,1598092779686572033,RT @ninaandkina227: @NiziU__official CLAP CLAP 9MAMA,Kankan5347Rt,165
2022-11-30 23:13:01+00:00,1598092769113038848,"RT @Stray_Kids: [2022 MAMA]
3RACHA (SKZ) X Jung jaeil X Tiger JK 'The letter from MUSIC'

MUSIC MAKES ONE

https://t.co/tIuLP8EnXl
https://",iwehVv3HJlaKNUL,1
2022-11-30 23:13:01+00:00,1598092767238197249,RT @InfinitaSub: #MAMA  #MAMA2022 https://t.co/xK7itGzzOh,kkxll16,609
2022-11-30 23:12:59+00:00,1598092760447619078,"RT @davidpark890802: 

 #MAMA https://t.co/u3LWuQrl0Z",kookjin__yuka,356
2022-11-30 23:12:58+00:00,1598092754051305472,"RT @NiziU_tyan: MAMA1010

#MAMAAWARDS #2022MAMA
#NiziU #MAMA @NiziU__official

[20",banbi500yuki,157
2022-11-30 23:12:52+00:00,1598092729766268928,"RT @ENHYPEN_members: 2  
( )

#SUNOO #ENHYPEN #2 #MAMA https://t.co/i6JP1jok7k",nrkshrki,959
2022-11-30 23:12:50+00:00,1598092720341327872,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",moonflower_lynx,53
2022-11-30 23:12:49+00:00,1598092719024635905,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",SKZmint,31
2022-11-30 23:12:47+00:00,1598092707771330560,"RT @skz_insta_: [] !!  
# #mama https://t.co/gDzs6c1nHC",liknowbbit,43
2022-11-30 23:12:46+00:00,1598092703882833920,"RT @ENHYPEN_members: #ENHYPEN #JUNGWON #MAMA

~!!
   
 2 !!!
   https://t.co/7Y8w5VrWJS",nrkshrki,959
2022-11-30 23:12:45+00:00,1598092699181408257,"RT @Stray_Kids: [2022 MAMA]
3RACHA (SKZ) X Jung jaeil X Tiger JK 'The letter from MUSIC'

MUSIC MAKES ONE

https://t.co/tIuLP8EnXl
https://",linodracha,958
2022-11-30 23:12:43+00:00,1598092691040251904,"RT @ENHYPEN_members: #ENHYPEN #JAKE #MAMA

    !! 
 ! 

(2  !!    ) https://t.co/4iuL2hWBNm",nrkshrki,959
2022-11-30 23:12:36+00:00,1598092662233763843,"RT @ENHYPEN_members: #ENHYPEN #JUNGWON #MAMA

~!!
   
 2 !!!
   https://t.co/7Y8w5VrWJS",im_mxnx,7
2022-11-30 23:12:33+00:00,1598092648883310592,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",iwehVv3HJlaKNUL,1
2022-11-30 23:12:31+00:00,1598092640276213760,"RT @oricon: INI


https://t.co/fbsICBWuGQ

#INI #MAMA #2022MAMA #MAMAAWARDS 
@official__INI @MnetMA",Oa9CEM8zJKG2KSA,84
2022-11-30 23:12:28+00:00,1598092629383974913,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",linodracha,958
2022-11-30 23:12:21+00:00,1598092598442610688,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",alix12478811,4
2022-11-30 23:12:20+00:00,1598092596605173764,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",pigunykiyowo,691
2022-11-30 23:12:16+00:00,1598092578335096832,"RT @NiziU_tyan: @NiziU__official 
CLAP CLAP

#MAMAAWARDS #2022MAMA 
#NiziU #NiziU_MAMA2022 #MAMA https://t.co/HX4LvbK0fO",Kankan5347Rt,165
2022-11-30 23:12:13+00:00,1598092566938808320,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 

#TEMPEST #
#ONandON #Dragon
# # # #
#LEW # # https://t.co/oyX4HPm",jessica_phm06,29
2022-11-30 23:12:08+00:00,1598092545867022336,"RT @Stray_Kids: []
2022 MAMA     3RACHA             .. 

#StrayKids #
#3R",sz_ayeu,380
2022-11-30 23:12:08+00:00,1598092543144574976,"RT @YukaO74088588: MAMA

#MAMA
# https://t.co/fIACqEFJ",yuricha51070625,14
2022-11-30 23:12:03+00:00,1598092524455088129,"RT @TPST__official: [TEMPIC]

22.11.30 #MAMA

 

#TEMPEST #
#ONandON #Dragon
# # # #
#LEW # # https://t.co/J1B6Z6X",jessica_phm06,29
